,date_fichier,id,disruption_id,impact_id,period_begin,period_end,status,updated_at,tags,cause,category,severity.name,severity.effect,severity.color,severity.priority,messages_text,impacted_objects_pt_object_id,impacted_objects_pt_object_name
466693,2024-10-16 20:00:00,4b057ae0-8be6-11ef-984a-0a58a9feac02,a82052ba-8be4-11ef-b4de-0a58a9feac02,4b057ae0-8be6-11ef-984a-0a58a9feac02,2024-10-16 19:40:19,2024-10-16 19:41:19,past,2024-10-16 19:44:28,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Gêne à la fermeture des portes d'un train - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
467939,2024-10-17 13:00:00,661e9d86-8c75-11ef-aca5-0a58a9feac02,9f0b29fe-8c73-11ef-8d26-0a58a9feac02,661e9d86-8c75-11ef-aca5-0a58a9feac02,2024-10-17 12:43:30,2024-10-17 12:44:30,past,2024-10-17 12:48:52,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison de personnes sur les voies à Bonne Nouvelle.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
467959,2024-10-17 13:00:00,661e9d86-8c75-11ef-aca5-0a58a9feac02,9f0b29fe-8c73-11ef-8d26-0a58a9feac02,661e9d86-8c75-11ef-aca5-0a58a9feac02,2024-10-17 12:43:30,2024-10-17 12:44:30,past,2024-10-17 12:48:52,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Personnes sur les voies - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
468723,2024-10-17 18:00:00,0cb1117c-8ca0-11ef-aca5-0a58a9feac02,0aec49de-8c9f-11ef-b4de-0a58a9feac02,0cb1117c-8ca0-11ef-aca5-0a58a9feac02,2024-10-17 17:49:37,2024-10-17 17:50:37,past,2024-10-17 17:54:10,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic reprend progressivement sur l'ensemble de la ligne en répercussion d'un incident nécessitant l’intervention du conducteur à Pont de Sèvres.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
468746,2024-10-17 18:00:00,0cb1117c-8ca0-11ef-aca5-0a58a9feac02,0aec49de-8c9f-11ef-b4de-0a58a9feac02,0cb1117c-8ca0-11ef-aca5-0a58a9feac02,2024-10-17 17:49:37,2024-10-17 17:50:37,past,2024-10-17 17:54:10,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Incident (intervention conducteur) - Reprise progressive,line:IDFM:C01379,RATP Métro 9
469689,2024-10-18 06:30:00,441c37e6-8d08-11ef-8d26-0a58a9feac02,34f552d2-8d05-11ef-984a-0a58a9feac02,441c37e6-8d08-11ef-8d26-0a58a9feac02,2024-10-18 06:16:37,2024-10-18 06:17:37,past,2024-10-18 06:20:11,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un ajustement de l'intervalle entre les trains.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
469699,2024-10-18 06:30:00,441c37e6-8d08-11ef-8d26-0a58a9feac02,34f552d2-8d05-11ef-984a-0a58a9feac02,441c37e6-8d08-11ef-8d26-0a58a9feac02,2024-10-18 06:16:37,2024-10-18 06:17:37,past,2024-10-18 06:20:11,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Ajustement de l'intervalle entre les trains - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
470258,2024-10-18 11:00:00,8aee4fa8-8d2e-11ef-8d26-0a58a9feac02,0592011c-8d2c-11ef-b4de-0a58a9feac02,8aee4fa8-8d2e-11ef-8d26-0a58a9feac02,2024-10-18 10:49:19,2024-10-18 10:50:19,past,2024-10-18 10:54:11,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est très perturbé sur l'ensemble de la ligne en raison d'une panne de portes de train à Porte de Saint-Cloud.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
470275,2024-10-18 11:00:00,8aee4fa8-8d2e-11ef-8d26-0a58a9feac02,0592011c-8d2c-11ef-b4de-0a58a9feac02,8aee4fa8-8d2e-11ef-8d26-0a58a9feac02,2024-10-18 10:49:19,2024-10-18 10:50:19,past,2024-10-18 10:54:11,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Panne de portes de train - Trafic très perturbé,line:IDFM:C01379,RATP Métro 9
471287,2024-10-18 18:30:00,20aa5d32-8d6d-11ef-984a-0a58a9feac02,20a7002e-8d6d-11ef-984a-0a58a9feac02,20aa5d32-8d6d-11ef-984a-0a58a9feac02,2024-10-18 18:19:42,2024-10-18 19:20:00,active,2024-10-18 18:22:11,"Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,<p>Le trafic est interrompu entre Porte de Montreuil et Mairie de Montreuil en raison d'un bagage oublié sur un quai à Mairie de Montreuil . <br>Heure de reprise estimée : 19:20.<br>Nous vous invitons à emprunter des itinéraires alternatifs et à vous rapprocher de nos agents.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
471326,2024-10-18 18:30:00,20aa5d32-8d6d-11ef-984a-0a58a9feac02,20a7002e-8d6d-11ef-984a-0a58a9feac02,20aa5d32-8d6d-11ef-984a-0a58a9feac02,2024-10-18 18:19:42,2024-10-18 19:20:00,active,2024-10-18 18:22:11,"Actualité,Actualité,Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,Métro 9 : Bagage oublié sur un quai - Trafic interrompu,line:IDFM:C01379,RATP Métro 9
471347,2024-10-18 19:00:00,c45baa14-8d70-11ef-984a-0a58a9feac02,20a7002e-8d6d-11ef-984a-0a58a9feac02,c45baa14-8d70-11ef-984a-0a58a9feac02,2024-10-18 18:45:00,2024-10-18 19:20:00,active,2024-10-18 18:48:14,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic reprend mais reste perturbé sur l'ensemble de la ligne en répercussion d'un bagage oublié sur un quai à Mairie de Montreuil.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
471376,2024-10-18 19:00:00,c45baa14-8d70-11ef-984a-0a58a9feac02,20a7002e-8d6d-11ef-984a-0a58a9feac02,c45baa14-8d70-11ef-984a-0a58a9feac02,2024-10-18 18:45:00,2024-10-18 19:20:00,active,2024-10-18 18:48:14,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié sur un quai - Reprise progressive / trafic reste perturbé,line:IDFM:C01379,RATP Métro 9
471393,2024-10-18 19:30:00,d9f2c17e-8d74-11ef-984a-0a58a9feac02,8b00fb9a-8d73-11ef-984a-0a58a9feac02,d9f2c17e-8d74-11ef-984a-0a58a9feac02,2024-10-18 19:12:14,2024-10-18 19:13:14,past,2024-10-18 19:17:28,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un incident nécessitant l’intervention du conducteur à Trocadéro.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
471413,2024-10-18 19:30:00,d9f2c17e-8d74-11ef-984a-0a58a9feac02,8b00fb9a-8d73-11ef-984a-0a58a9feac02,d9f2c17e-8d74-11ef-984a-0a58a9feac02,2024-10-18 19:12:14,2024-10-18 19:13:14,past,2024-10-18 19:17:28,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Incident (intervention conducteur) - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
474107,2024-10-19 21:30:00,7aa665e8-8e4d-11ef-b4de-0a58a9feac02,a443b078-8e4c-11ef-b4de-0a58a9feac02,7aa665e8-8e4d-11ef-b4de-0a58a9feac02,2024-10-19 21:04:39,2024-10-19 21:05:39,past,2024-10-19 21:08:09,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic reprend mais reste perturbé sur l'ensemble de la ligne en répercussion de personnes sur les voies à Porte de Saint-Cloud.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
474110,2024-10-19 21:30:00,7aa665e8-8e4d-11ef-b4de-0a58a9feac02,a443b078-8e4c-11ef-b4de-0a58a9feac02,7aa665e8-8e4d-11ef-b4de-0a58a9feac02,2024-10-19 21:04:39,2024-10-19 21:05:39,past,2024-10-19 21:08:09,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Personnes sur les voies - Reprise progressive / trafic reste perturbé,line:IDFM:C01379,RATP Métro 9
474433,2024-10-20 07:00:00,107b8f52-8e9f-11ef-8d26-0a58a9feac02,cf9e8c32-8e9e-11ef-b0c7-0a58a9feac02,107b8f52-8e9f-11ef-8d26-0a58a9feac02,2024-10-20 06:50:00,2024-10-21 04:30:00,active,2024-10-20 06:52:09,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic reprend progressivement sur l'ensemble de la ligne en répercussion de personnes sur les voies à Pont de Sèvres.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
474440,2024-10-20 07:00:00,107b8f52-8e9f-11ef-8d26-0a58a9feac02,cf9e8c32-8e9e-11ef-b0c7-0a58a9feac02,107b8f52-8e9f-11ef-8d26-0a58a9feac02,2024-10-20 06:50:00,2024-10-21 04:30:00,active,2024-10-20 06:52:09,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Personnes sur les voies - Reprise progressive,line:IDFM:C01379,RATP Métro 9
474453,2024-10-20 07:30:00,4f21bb1c-8ea1-11ef-b4de-0a58a9feac02,cf9e8c32-8e9e-11ef-b0c7-0a58a9feac02,4f21bb1c-8ea1-11ef-b4de-0a58a9feac02,2024-10-20 07:03:57,2024-10-20 07:04:57,past,2024-10-20 07:08:14,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison de personnes sur les voies à Pont de Sèvres.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
474464,2024-10-20 07:30:00,4f21bb1c-8ea1-11ef-b4de-0a58a9feac02,cf9e8c32-8e9e-11ef-b0c7-0a58a9feac02,4f21bb1c-8ea1-11ef-b4de-0a58a9feac02,2024-10-20 07:03:57,2024-10-20 07:04:57,past,2024-10-20 07:08:14,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Personnes sur les voies - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
478064,2024-10-21 16:00:00,8c8b4650-8fb2-11ef-8d26-0a58a9feac02,624d8c7e-8fb0-11ef-984a-0a58a9feac02,8c8b4650-8fb2-11ef-8d26-0a58a9feac02,2024-10-21 15:39:53,2024-10-21 15:40:53,past,2024-10-21 15:44:09,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'une dégradation volontaire à Nation.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
478090,2024-10-21 16:00:00,8c8b4650-8fb2-11ef-8d26-0a58a9feac02,624d8c7e-8fb0-11ef-984a-0a58a9feac02,8c8b4650-8fb2-11ef-8d26-0a58a9feac02,2024-10-21 15:39:53,2024-10-21 15:40:53,past,2024-10-21 15:44:09,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Dégradation volontaire - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
483581,2024-10-23 16:30:00,378b3d56-914a-11ef-8d26-0a58a9feac02,49e9f4e6-9146-11ef-8d26-0a58a9feac02,378b3d56-914a-11ef-8d26-0a58a9feac02,2024-10-23 16:18:56,2024-10-23 16:19:56,past,2024-10-23 16:22:21,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic reprend mais reste perturbé sur l'ensemble de la ligne en répercussion d'un bagage oublié dans un train à Pont de Sèvres.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
483607,2024-10-23 16:30:00,378b3d56-914a-11ef-8d26-0a58a9feac02,49e9f4e6-9146-11ef-8d26-0a58a9feac02,378b3d56-914a-11ef-8d26-0a58a9feac02,2024-10-23 16:18:56,2024-10-23 16:19:56,past,2024-10-23 16:22:21,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié dans un train - Reprise progressive / trafic reste perturbé,line:IDFM:C01379,RATP Métro 9
483733,2024-10-23 18:30:00,842903ee-915b-11ef-984a-0a58a9feac02,8426f536-915b-11ef-984a-0a58a9feac02,842903ee-915b-11ef-984a-0a58a9feac02,2024-10-23 18:23:17,2024-10-24 04:30:00,active,2024-10-23 18:26:11,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un ajustement de l'intervalle entre les trains.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
483738,2024-10-23 18:30:00,842903ee-915b-11ef-984a-0a58a9feac02,8426f536-915b-11ef-984a-0a58a9feac02,842903ee-915b-11ef-984a-0a58a9feac02,2024-10-23 18:23:17,2024-10-24 04:30:00,active,2024-10-23 18:26:11,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Ajustement de l'intervalle entre les trains - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
483837,2024-10-23 20:00:00,4de0e982-9165-11ef-aca5-0a58a9feac02,599ac49a-915c-11ef-8d26-0a58a9feac02,4de0e982-9165-11ef-aca5-0a58a9feac02,2024-10-23 19:31:23,2024-10-23 19:32:23,past,2024-10-23 19:36:15,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un bagage oublié dans un train à Pont de Sèvres.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
483923,2024-10-23 20:00:00,4de0e982-9165-11ef-aca5-0a58a9feac02,599ac49a-915c-11ef-8d26-0a58a9feac02,4de0e982-9165-11ef-aca5-0a58a9feac02,2024-10-23 19:31:23,2024-10-23 19:32:23,past,2024-10-23 19:36:15,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié dans un train - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
484885,2024-10-24 07:30:00,eb521918-91c7-11ef-984a-0a58a9feac02,142f4b54-91c7-11ef-aca5-0a58a9feac02,eb521918-91c7-11ef-984a-0a58a9feac02,2024-10-24 07:20:00,2024-10-25 04:30:00,active,2024-10-24 07:22:10,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est très perturbé sur l'ensemble de la ligne en raison de l'actionnement d'un signal d'alarme à Grands Boulevards.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
484897,2024-10-24 07:30:00,eb521918-91c7-11ef-984a-0a58a9feac02,142f4b54-91c7-11ef-aca5-0a58a9feac02,eb521918-91c7-11ef-984a-0a58a9feac02,2024-10-24 07:20:00,2024-10-25 04:30:00,active,2024-10-24 07:22:10,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Actionnement d'un signal d'alarme - Trafic très perturbé,line:IDFM:C01379,RATP Métro 9
484940,2024-10-24 08:00:00,e75b77d0-91c9-11ef-8d26-0a58a9feac02,142f4b54-91c7-11ef-aca5-0a58a9feac02,e75b77d0-91c9-11ef-8d26-0a58a9feac02,2024-10-24 07:31:21,2024-10-24 07:32:21,past,2024-10-24 07:36:22,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison de l'actionnement d'un signal d'alarme à Grands Boulevards.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
484996,2024-10-24 08:00:00,e75b77d0-91c9-11ef-8d26-0a58a9feac02,142f4b54-91c7-11ef-aca5-0a58a9feac02,e75b77d0-91c9-11ef-8d26-0a58a9feac02,2024-10-24 07:31:21,2024-10-24 07:32:21,past,2024-10-24 07:36:22,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Actionnement d'un signal d'alarme - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
486390,2024-10-24 15:30:00,78563cd0-920a-11ef-8d26-0a58a9feac02,a653bb54-9209-11ef-8d26-0a58a9feac02,78563cd0-920a-11ef-8d26-0a58a9feac02,2024-10-24 15:15:00,2024-10-25 04:30:00,active,2024-10-24 15:18:33,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison de l'actionnement d'un signal d'alarme.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
486409,2024-10-24 15:30:00,78563cd0-920a-11ef-8d26-0a58a9feac02,a653bb54-9209-11ef-8d26-0a58a9feac02,78563cd0-920a-11ef-8d26-0a58a9feac02,2024-10-24 15:15:00,2024-10-25 04:30:00,active,2024-10-24 15:18:33,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Actionnement d'un signal d'alarme - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
486573,2024-10-24 17:00:00,2e268cb2-9216-11ef-984a-0a58a9feac02,a653bb54-9209-11ef-8d26-0a58a9feac02,2e268cb2-9216-11ef-984a-0a58a9feac02,2024-10-24 16:38:38,2024-10-24 16:39:38,past,2024-10-24 16:42:23,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison de l'actionnement d'un signal d'alarme.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
486598,2024-10-24 17:00:00,2e268cb2-9216-11ef-984a-0a58a9feac02,a653bb54-9209-11ef-8d26-0a58a9feac02,2e268cb2-9216-11ef-984a-0a58a9feac02,2024-10-24 16:38:38,2024-10-24 16:39:38,past,2024-10-24 16:42:23,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Actionnement d'un signal d'alarme - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
496947,2024-10-29 09:30:00,12c76198-95cd-11ef-b0c7-0a58a9feac02,d14f939e-95cb-11ef-b0c7-0a58a9feac02,12c76198-95cd-11ef-b0c7-0a58a9feac02,2024-10-29 09:06:00,2024-10-30 04:30:00,active,2024-10-29 09:09:08,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic reprend mais reste perturbé sur l'ensemble de la ligne en répercussion de personnes sur les voies à Pont de Sèvres.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
496967,2024-10-29 09:30:00,12c76198-95cd-11ef-b0c7-0a58a9feac02,d14f939e-95cb-11ef-b0c7-0a58a9feac02,12c76198-95cd-11ef-b0c7-0a58a9feac02,2024-10-29 09:06:00,2024-10-30 04:30:00,active,2024-10-29 09:09:08,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Personnes sur les voies - Reprise progressive / trafic reste perturbé,line:IDFM:C01379,RATP Métro 9
497055,2024-10-29 10:00:00,8f7f57ea-95d2-11ef-b0c7-0a58a9feac02,d14f939e-95cb-11ef-b0c7-0a58a9feac02,8f7f57ea-95d2-11ef-b0c7-0a58a9feac02,2024-10-29 09:43:28,2024-10-29 09:44:28,past,2024-10-29 09:48:25,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic reprend mais reste perturbé sur l'ensemble de la ligne en répercussion de personnes sur les voies à Pont de Sèvres.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
497081,2024-10-29 10:00:00,8f7f57ea-95d2-11ef-b0c7-0a58a9feac02,d14f939e-95cb-11ef-b0c7-0a58a9feac02,8f7f57ea-95d2-11ef-b0c7-0a58a9feac02,2024-10-29 09:43:28,2024-10-29 09:44:28,past,2024-10-29 09:48:25,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Personnes sur les voies - Reprise progressive / trafic reste perturbé,line:IDFM:C01379,RATP Métro 9
497244,2024-10-29 11:30:00,6a029c88-95dd-11ef-8d26-0a58a9feac02,6a002bce-95dd-11ef-8d26-0a58a9feac02,6a029c88-95dd-11ef-8d26-0a58a9feac02,2024-10-29 11:03:31,2024-10-30 04:30:00,active,2024-10-29 11:06:12,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé en direction de Mairie de Montreuil en raison de personnes sur les voies à Pont de Sèvres.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
497326,2024-10-29 11:30:00,6a029c88-95dd-11ef-8d26-0a58a9feac02,6a002bce-95dd-11ef-8d26-0a58a9feac02,6a029c88-95dd-11ef-8d26-0a58a9feac02,2024-10-29 11:03:31,2024-10-30 04:30:00,active,2024-10-29 11:06:12,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Personnes sur les voies - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
497362,2024-10-29 12:00:00,9eb08e00-95e1-11ef-8d26-0a58a9feac02,6a002bce-95dd-11ef-8d26-0a58a9feac02,9eb08e00-95e1-11ef-8d26-0a58a9feac02,2024-10-29 11:33:00,2024-10-30 04:30:00,active,2024-10-29 11:36:13,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison de personnes sur les voies à Pont de Sèvres.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
497388,2024-10-29 12:00:00,9eb08e00-95e1-11ef-8d26-0a58a9feac02,6a002bce-95dd-11ef-8d26-0a58a9feac02,9eb08e00-95e1-11ef-8d26-0a58a9feac02,2024-10-29 11:33:00,2024-10-30 04:30:00,active,2024-10-29 11:36:13,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Personnes sur les voies - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
497442,2024-10-29 13:00:00,6652d45a-95eb-11ef-8d26-0a58a9feac02,6a002bce-95dd-11ef-8d26-0a58a9feac02,6652d45a-95eb-11ef-8d26-0a58a9feac02,2024-10-29 12:42:24,2024-10-29 12:43:24,past,2024-10-29 12:46:13,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison de personnes sur les voies à Pont de Sèvres.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
497459,2024-10-29 13:00:00,6652d45a-95eb-11ef-8d26-0a58a9feac02,6a002bce-95dd-11ef-8d26-0a58a9feac02,6652d45a-95eb-11ef-8d26-0a58a9feac02,2024-10-29 12:42:24,2024-10-29 12:43:24,past,2024-10-29 12:46:13,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Personnes sur les voies - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
